Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SDSSDHII-120G-G25,SanDisk,Ultra II 120GB,490,78.4,8153,https://ssd.userbenchmark.com/SanDisk-Ultra-II-120GB/Rating/3486
SSD,PX-256M3,Plextor,M3 256GB,491,78.4,213,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3
SSD,ST240FP0021,Seagate,600 Pro 240GB,492,78.4,297,https://ssd.userbenchmark.com/SpeedTest/7447/ST240FP0021
SSD,SD5SB2-512G,SanDisk,X100 512GB,493,78.3,63,https://ssd.userbenchmark.com/SpeedTest/21973/SanDisk-SD5SB2512G
SSD,SSDSC2BW240H601,Intel,535 Series 240GB,494,78.3,6869,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500
SSD,,Plextor,PX-128M5 128GB,495,78.3,167,https://ssd.userbenchmark.com/SpeedTest/4068/PLEXTOR-PX-128M5
SSD,,Samsung,SM841 2.5" 7mm 128GB,496,78.2,3436,https://ssd.userbenchmark.com/SpeedTest/5663/SAMSUNG-SSD-SM841-25--7mm-128GB
SSD,MKNSSDST240GB,Mushkin,Striker 240GB,497,78,98,https://ssd.userbenchmark.com/SpeedTest/36396/MKNSSDST240GB
SSD,,Liteonit,LMT-256L9M-11 MSATA 256GB,498,78,1746,https://ssd.userbenchmark.com/SpeedTest/12690/LITEONIT-LMT-256L9M-11-MSATA-256GB
SSD,ASU800SS-128GT-C,Adata,Ultimate SU800 128GB,499,78,21366,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-128GB/Rating/3911
SSD,CSSD-N240GB3-BK,Corsair,Neutron (v0) 240GB,500,77.9,318,https://ssd.userbenchmark.com/Corsair-Neutron-v0-240GB/Rating/1405
SSD,,Geil,Zenith A3 240GB,501,77.8,60,https://ssd.userbenchmark.com/SpeedTest/22706/GeIL-ZENITH-A3-240GB
SSD,SH100S3/240G,Kingston,HyperX 240GB,502,77.8,407,https://ssd.userbenchmark.com/Kingston-HyperX-240GB/Rating/1327
SSD,SD7SB6S-128G-1122,SanDisk,X300 128GB,503,77.7,1721,https://ssd.userbenchmark.com/SpeedTest/20791/SanDisk-SD7SB6S128G1122
SSD,,Liteonit,LMT-256M6M 256GB,504,77.5,476,https://ssd.userbenchmark.com/SpeedTest/5242/LITEONIT-LMT-256M6M
SSD,SD8SB8U-256G-1122,SanDisk,X400 256GB,505,77.5,1476,https://ssd.userbenchmark.com/SpeedTest/81834/SanDisk-SD8SB8U256G1122
SSD,,Toshiba,THNSNH128GCST 128GB,506,77.5,1463,https://ssd.userbenchmark.com/SpeedTest/5795/TOSHIBA-THNSNH128GCST
SSD,,Plextor,PX-128M3P 128GB,507,77.4,202,https://ssd.userbenchmark.com/SpeedTest/3527/PLEXTOR-PX-128M3P
SSD,ASP550SS3-120GM-C,Adata,Premier SP550 120GB,508,77.3,15847,https://ssd.userbenchmark.com/Adata-Premier-SP550-120GB/Rating/3622
SSD,CSSD-N120GBGTXB-BK,Corsair,Neutron GTX 120GB,509,77.2,2114,https://ssd.userbenchmark.com/SpeedTest/1081/Corsair-Neutron-GTX-SSD
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,510,77.2,60,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122
SSD,TS256GSSD340,Transcend,SSD340 256GB,511,77.2,1573,https://ssd.userbenchmark.com/SpeedTest/3495/TS256GSSD340
SSD,,PNY,SSD2SC240GD4DH08B-T 240GB,512,77.1,99,https://ssd.userbenchmark.com/SpeedTest/7546/SSD2SC240GD4DH08B-T
SSD,,Samsung,SM841 mSATA 128GB,513,77,750,https://ssd.userbenchmark.com/SpeedTest/6657/SAMSUNG-SSD-SM841-mSATA-128GB
SSD,,Apple,SD0256F 251GB,514,77,249,https://ssd.userbenchmark.com/SpeedTest/6365/APPLE-SSD-SD0256F
SSD,CT480M500SSD3,Crucial,M500 mSATA 480GB,515,77,342,https://ssd.userbenchmark.com/SpeedTest/5698/Crucial-CT480M500SSD3
SSD,,Liteonit,LCS-128L9S-11 2.5 7mm 128GB,516,76.9,417,https://ssd.userbenchmark.com/SpeedTest/8908/LITEON-IT-LCS-128L9S-11-25-7mm-128GB
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,517,76.8,2431,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,,Liteonit,LCT-256M3S 2.5 7mm 256GB,518,76.8,1529,https://ssd.userbenchmark.com/SpeedTest/2666/LITEONIT-LCT-256M3S-25-7mm-256GB
SSD,CT240BX200SSD1,Crucial,BX200 240GB,519,76.7,28083,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626
SSD,TS256GMSA370,Transcend,MSA370 mSATA 256GB,520,76.7,174,https://ssd.userbenchmark.com/SpeedTest/16272/TS256GMSA370
SSD,ASX900S3-256GM-C,Adata,XPG SX900 256GB,521,76.6,5294,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819
SSD,SSDSC2KW240H6,Intel,540s Series 240GB,522,76.6,6412,https://ssd.userbenchmark.com/SpeedTest/125849/INTEL-SSDSC2KW240H6
SSD,SA400S37/480G,Kingston,A400 480GB,523,76.5,126918,https://ssd.userbenchmark.com/SpeedTest/296710/KINGSTON-SA400S37480G
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,524,76.5,3840,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,524,76.5,3840,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,VTX3-25SAT3-240G,OCZ,Vertex 3 240GB,525,76.5,3170,https://ssd.userbenchmark.com/SpeedTest/2653/OCZ-VERTEX3
SSD,SKC300S37A/240G,Kingston,SSDNow KC300 240GB,526,76.4,1516,https://ssd.userbenchmark.com/SpeedTest/8366/KINGSTON-SKC300S37A240G
SSD,THNSNJ128G8NU,Toshiba,HG6 SATA M.2 128GB,527,76.3,5201,https://ssd.userbenchmark.com/SpeedTest/14053/TOSHIBA-THNSNJ128G8NU
SSD,CT128MX100SSD1,Crucial,MX100 128GB,528,76.1,7967,https://ssd.userbenchmark.com/Crucial-MX100-128GB/Rating/2618
SSD,,Patriot,Blast 240GB,529,76.1,3946,https://ssd.userbenchmark.com/SpeedTest/33423/Patriot-Blast
SSD,,Samsung,MZNTE512HMJH-000SO 512GB,530,75.9,301,https://ssd.userbenchmark.com/SpeedTest/7215/SAMSUNG-MZNTE512HMJH-000SO
SSD,SSDSC2BW240A4,Intel,530 Series 240GB,531,75.9,12314,https://ssd.userbenchmark.com/SpeedTest/3104/INTEL-SSDSC2BW240A4
SSD,R3SL240G,AMD,Radeon R3 240GB,532,75.8,3512,https://ssd.userbenchmark.com/SpeedTest/134613/R3SL240G
SSD,CT240M500SSD1,Crucial,M500 240GB,533,75.7,24871,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551
SSD,,Adata,SP600 128GB,534,75.7,5746,https://ssd.userbenchmark.com/SpeedTest/7306/ADATA-SP600
SSD,CT120BX100SSD1,Crucial,BX100 120GB,535,75.7,4487,https://ssd.userbenchmark.com/Crucial-BX100-120GB/Rating/3489
SSD,SSD7CS1311-120-RB,PNY,CS1311 120GB,536,75.7,10358,https://ssd.userbenchmark.com/PNY-CS1311-120GB/Rating/3614
SSD,RVD3X2-FHPX4-240G,OCZ,RevoDrive 3 X2 PCIe 240GB,537,75.6,883,https://ssd.userbenchmark.com/SpeedTest/6546/OCZ-REVODRIVE3-X2
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 128GB,538,75.5,1288,https://ssd.userbenchmark.com/SpeedTest/21087/SanDisk-SD7SB3Q128G1002
SSD,SDSSDX-240G-G25,SanDisk,Extreme 240GB,539,75.5,5658,https://ssd.userbenchmark.com/SanDisk-Extreme-240GB/Rating/1328
SSD,SSDSC2BB240G4,Intel,S3500 Series 240GB,540,75.4,517,https://ssd.userbenchmark.com/SpeedTest/14275/INTEL-SSDSC2BB240G4
SSD,,Toshiba,THNSNS120GBSP 120GB,541,75.4,83,https://ssd.userbenchmark.com/SpeedTest/7190/TOSHIBA-THNSNS120GBSP
SSD,TRN150-25SAT3-120G,OCZ,Trion 150 120GB,542,75.3,2901,https://ssd.userbenchmark.com/OCZ-Trion-150-120GB/Rating/3618
SSD,VTX3MI-25SAT3-240G,OCZ,Vertex 3 MAX IOPS 240GB,543,75.2,1195,https://ssd.userbenchmark.com/OCZ-Vertex-3-MAX-IOPS-240GB/Rating/376
SSD,,Liteonit,LCM-256M3S 256GB,544,75.2,681,https://ssd.userbenchmark.com/SpeedTest/5988/LITEONIT-LCM-256M3S
SSD,VTX450-25SAT3-128G,OCZ,Vertex 450 128GB,545,75.2,940,https://ssd.userbenchmark.com/OCZ-Vertex-450-128GB/Rating/1896
SSD,,Liteonit,LMT-128L9M-11 MSATA 128GB,546,75.1,456,https://ssd.userbenchmark.com/SpeedTest/12669/LITEONIT-LMT-128L9M-11-MSATA-128GB
SSD,SSDSC2KW128G8,Intel,545s Series 128GB,547,75.1,2121,https://ssd.userbenchmark.com/SpeedTest/372338/INTEL-SSDSC2KW128G8
SSD,SDSSDHP-128G-G25,SanDisk,Ultra Plus 128GB,548,75,12236,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887
SSD,PPSE240GS25SSDR,Patriot,Pyro SE 240GB,549,75,44,https://ssd.userbenchmark.com/SpeedTest/15337/Patriot-Pyro-SE
SSD,,Liteonit,LAT-256M3S 256GB,550,74.9,487,https://ssd.userbenchmark.com/SpeedTest/9087/LITEONIT-LAT-256M3S
SSD,,Samsung,SM841N mSATA 256GB,551,74.8,452,https://ssd.userbenchmark.com/SpeedTest/17959/SAMSUNG-SSD-SM841N-mSATA
SSD,SD5SB2-128G-1006E,SanDisk,X100 128GB,552,74.8,1444,https://ssd.userbenchmark.com/SpeedTest/3767/SanDisk-SD5SB2-128G-1006E
SSD,CSSD-P128GBP-BK,Corsair,Performance Pro 128GB,553,74.7,238,https://ssd.userbenchmark.com/SpeedTest/5273/Corsair-Performance-Pro
SSD,VTX3-25SAT3-256G,OCZ,Vertex 3 256GB,554,74.7,57,https://ssd.userbenchmark.com/SpeedTest/5486/OCZ-VERTEX3
SSD,,Samsung,MZ7TE512HMHP-000 512GB,555,74.7,2453,https://ssd.userbenchmark.com/SpeedTest/10608/SAMSUNG-MZ7TE512HMHP-000
SSD,SD7SN3Q-256G-1002,SanDisk,X300s SATA M.2 256GB,556,74.6,637,https://ssd.userbenchmark.com/SpeedTest/25276/SanDisk-SD7SN3Q256G1002
SSD,PX-128M5M,Plextor,M5M mSATA 128GB,557,74.6,525,https://ssd.userbenchmark.com/SpeedTest/5214/PLEXTOR-PX-128M5M
SSD,ASP900S3-256GM-C,Adata,SP900 256GB,558,74.5,6091,https://ssd.userbenchmark.com/SpeedTest/3534/ADATA-SP900
SSD,PX-128M6V,Plextor,M6V 128GB,559,74.5,329,https://ssd.userbenchmark.com/SpeedTest/31385/PLEXTOR-PX-128M6V
SSD,MKNSSDCR240GB-DX,Mushkin,Chronos Deluxe 240GB,560,74.4,1398,https://ssd.userbenchmark.com/Mushkin-Chronos-Deluxe-240GB/Rating/1820
SSD,SSDSC2CT240A3,Intel,330 Series 240GB,561,74.3,1446,https://ssd.userbenchmark.com/SpeedTest/3643/INTEL-SSDSC2CT240A3
SSD,ST120HM000,Seagate,600 120GB,562,74.2,561,https://ssd.userbenchmark.com/Seagate-600-120GB/Rating/1891
SSD,MKNSSDTR240GB,Mushkin,Triactor 240GB,563,74,386,https://ssd.userbenchmark.com/SpeedTest/76610/MKNSSDTR240GB
SSD,,SK,hynix SH920 2.5 256GB,564,74,1772,https://ssd.userbenchmark.com/SpeedTest/6594/SK--hynix-SH920-25
SSD,TS256GSSD720,Transcend,SD720 256GB,565,74,264,https://ssd.userbenchmark.com/SpeedTest/11778/TS256GSS-TS256GSSD720
SSD,SSD7CS900-240-RB,PNY,CS900 240GB,566,73.8,31423,https://ssd.userbenchmark.com/SpeedTest/180142/PNY-CS900-240GB-SSD
SSD,SD6SB1M-128G-1022I,SanDisk,X110 128GB,567,73.7,8895,https://ssd.userbenchmark.com/SpeedTest/8226/SanDisk-SD6SB1M128G1022I
SSD,SD7UB3Q-128G-1122,SanDisk,X300s SATA 128GB,568,73.7,154,https://ssd.userbenchmark.com/SpeedTest/17035/SanDisk-SD7UB3Q128G1122
SSD,SUV400S37/480G,Kingston,SSDNow UV400 480GB,569,73.6,19612,https://ssd.userbenchmark.com/SpeedTest/138433/KINGSTON-SUV400S37480G
SSD,SSDSC2CW120A3,Intel,520 Series 120GB,570,73.6,16415,https://ssd.userbenchmark.com/Intel-520-Series-120GB/Rating/1935
SSD,,Liteonit,LCT-256M3S-41 7mm 256GB FDE,571,73.5,248,https://ssd.userbenchmark.com/SpeedTest/5825/LITEONIT-LCT-256M3S-41-7mm-256GB-FDE
SSD,CSSD-F128GBGS-BK,Corsair,Force GS 128GB,572,73.5,5398,https://ssd.userbenchmark.com/SpeedTest/3191/Corsair-Force-GS
SSD,TS256GSSD320,Transcend,SSD320 256GB,573,73.5,98,https://ssd.userbenchmark.com/SpeedTest/3357/TS256GSSD320
SSD,THNSNH128GMCT,Toshiba,HG5d Q Series mSATA 128GB,574,73.5,954,https://ssd.userbenchmark.com/SpeedTest/3134/TOSHIBA-THNSNH128GMCT
SSD,SH103S3/120G,Kingston,HyperX 3K 120GB,575,73.5,39555,https://ssd.userbenchmark.com/Kingston-HyperX-3K-120GB/Rating/1894
SSD,,Liteonit,L8T-128L6G-HP 128GB,576,73.5,357,https://ssd.userbenchmark.com/SpeedTest/4986/LITEONIT-L8T-128L6G-HP
SSD,,Geil,Zenith S3 240GB,577,73.3,69,https://ssd.userbenchmark.com/SpeedTest/15208/GeIL-ZENITH-S3-240GB
SSD,AS511S3-240GM-C,Adata,S511 240GB,578,73.2,53,https://ssd.userbenchmark.com/SpeedTest/2462/ADATA-SS-D-S511-240GB
SSD,THNSNJ256GMCU,Toshiba,HG6 mSATA 256GB,579,73.2,1306,https://ssd.userbenchmark.com/SpeedTest/10622/TOSHIBA-THNSNJ256GMCU
SSD,,Samsung,PM810 2.5" 7mm 256GB,580,73.1,8,https://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,PX-128M3,Plextor,M3 128GB,581,73,663,https://ssd.userbenchmark.com/SpeedTest/1301/PLEXTOR-PX-128M3
SSD,SSDSC2BF240A4L,Intel,SSD Pro 1500 Series 240GB,582,73,3406,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,SSDSC2BF240A401,Intel,SSD Pro 1500 Series 240GB,582,73,3406,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,GP-GSTFS31240GNTD,Gigabyte,SSD 240GB,583,73,13223,https://ssd.userbenchmark.com/SpeedTest/554572/GIGABYTE-GP-GSTFS31240GNTD
SSD,CSSD-F180GBGS-BK,Corsair,Force GS 180GB,584,73,489,https://ssd.userbenchmark.com/SpeedTest/1010/Corsair-Force-GS
SSD,SSD2SC240GE2DA16B-T,PNY,XLR8 Pro 240GB,585,73,54,https://ssd.userbenchmark.com/SpeedTest/19864/SSD2SC240GE2DA16B-T
SSD,R3SL120G,AMD,Radeon R3 120GB,586,72.9,2627,https://ssd.userbenchmark.com/SpeedTest/124132/R3SL120G
SSD,SD6SF1M-256G-1022,SanDisk,X110 mSATA 256GB,587,72.7,269,https://ssd.userbenchmark.com/SpeedTest/10872/SanDisk-SD6SF1M256G1022
SSD,SD6SN1M-128G,SanDisk,X110 SATA M.2 128GB,588,72.6,570,https://ssd.userbenchmark.com/SpeedTest/9934/SanDisk-SD6SN1M128G1002
SSD,SSDSC2BW120H601,Intel,535 Series 120GB,589,72.5,5333,https://ssd.userbenchmark.com/SpeedTest/28259/INTEL-SSDSC2BW120H6
SSD,,Liteonit,LMT-128M6M mSATA 128GB,590,72.4,1317,https://ssd.userbenchmark.com/SpeedTest/5385/LITEONIT-LMT-128M6M-mSATA-128GB
SSD,,Samsung,SM841N mSATA 512GB,591,72.4,320,https://ssd.userbenchmark.com/SpeedTest/11367/SAMSUNG-SSD-SM841N-mSATA
SSD,,Samsung,SM841N mSATA 128GB,592,72.3,73,https://ssd.userbenchmark.com/SpeedTest/13601/SAMSUNG-SSD-SM841N-mSATA
SSD,SSDSC2CT180A4K5,Intel,335 Series 180GB,593,72.3,2284,https://ssd.userbenchmark.com/SpeedTest/1641/INTEL-SSDSC2CT180A4
SSD,SSDMCEAC240B301,Intel,525 Series mSATA 240GB,594,72.3,109,https://ssd.userbenchmark.com/Intel-525-Series-mSATA-240GB/Rating/1509
SSD,SD8SB8U-128G-1122,SanDisk,X400 128GB,595,72.3,746,https://ssd.userbenchmark.com/SpeedTest/68942/SanDisk-SD8SB8U128G1122
SSD,R3SL480G,AMD,Radeon R3 480GB,596,72.2,439,https://ssd.userbenchmark.com/SpeedTest/134345/R3SL480G
SSD,PX-128M5S,Plextor,M5S 128GB,597,72.2,4968,https://ssd.userbenchmark.com/Plextor-M5S-128GB/Rating/2261
SSD,CT960BX500SSD1,Crucial,BX500 960GB,598,72.2,7186,https://ssd.userbenchmark.com/SpeedTest/666214/CT960BX500SSD1
SSD,VTX3MI-25SAT3-120G,OCZ,Vertex 3 MAX IOPS 120GB,599,72.2,2674,https://ssd.userbenchmark.com/SpeedTest/1201/OCZ-VERTEX3-MI
SSD,TS240GSSD220S,Transcend,SSD220 240GB,600,72.2,9821,https://ssd.userbenchmark.com/SpeedTest/129705/TS240GSSD220S
SSD,,Plextor,PX-128M2P 128GB,601,72.1,66,https://ssd.userbenchmark.com/SpeedTest/6634/PLEXTOR--PX-128M2P
SSD,CSSD-F180GBGT-BK,Corsair,Force GT 180GB,602,72.1,757,https://ssd.userbenchmark.com/SpeedTest/1126/Corsair-Force-GT
SSD,,SK,hynix SH920 2.5 128GB,603,72.1,568,https://ssd.userbenchmark.com/SpeedTest/12032/SK--hynix-SH920-25
SSD,,Toshiba,THNSNH256G8NT 256GB,604,72,286,https://ssd.userbenchmark.com/SpeedTest/12184/TOSHIBA-THNSNH256G8NT
SSD,SKC300S37A/120G,Kingston,SSDNow KC300 120GB,605,71.9,1836,https://ssd.userbenchmark.com/Kingston-SSDNow-KC300-120GB/Rating/2264
SSD,,Team,XS3 SSD 240GB,606,71.9,20,https://ssd.userbenchmark.com/SpeedTest/8108/TEAM-XS3-SSD
SSD,,Liteonit,LMT-256M6M mSATA 256GB,607,71.8,2857,https://ssd.userbenchmark.com/SpeedTest/2486/LITEONIT-LMT-256M6M-mSATA-256GB
SSD,SVP200S37A120G,Kingston,SSDNow V+200 Series 120GB,608,71.8,515,https://ssd.userbenchmark.com/SpeedTest/1218/KINGSTON-SVP200S3120G
SSD,,Samsung,SM841 mSATA 512GB,609,71.8,476,https://ssd.userbenchmark.com/SpeedTest/4000/SAMSUNG-SSD-SM841-mSATA-512GB
SSD,CSSD-F128GBLX,Corsair,Force LX 128GB,610,71.7,1650,https://ssd.userbenchmark.com/SpeedTest/12531/CORSAIR-FORCE-LX-SSD
SSD,MZ-7PC512B/WW,Samsung,830 512GB,611,71.7,1390,https://ssd.userbenchmark.com/SpeedTest/1612/SAMSUNG-SSD-830-Series
SSD,SUV400S37/240G,Kingston,SSDNow UV400 240GB,612,71.7,86772,https://ssd.userbenchmark.com/SpeedTest/137815/KINGSTON-SUV400S37240G
SSD,SD6SP1M-128G-1012,SanDisk,X110 SATA M.2 128GB,613,71.7,1220,https://ssd.userbenchmark.com/SpeedTest/20731/SanDisk-SD6SP1M128G1012
SSD,SD8SBAT-256G-1122,SanDisk,Z400s 256GB,614,71.7,8541,https://ssd.userbenchmark.com/SpeedTest/34116/SanDisk-SD8SBAT256G1122
SSD,,Liteonit,LMT-19nmBGA-256G-DS 256GB,615,71.7,60,https://ssd.userbenchmark.com/SpeedTest/4373/LITEONIT-LMT-19nmBGA-256G-DS
SSD,,,INTENSO 256GB,616,71.6,2417,https://ssd.userbenchmark.com/SpeedTest/6851/INTENSO
SSD,MZ-7PC256B/WW,Samsung,830 256GB,617,71.6,20313,https://ssd.userbenchmark.com/Samsung-830-256GB/Rating/1387
SSD,,Samsung,MZMTE512HMHP-00000 512GB,618,71.4,303,https://ssd.userbenchmark.com/SpeedTest/5246/SAMSUNG-MZMTE512HMHP-00000
SSD,THNSNH256GMCT,Toshiba,HG5d Q Series mSATA 256GB,619,71.4,1037,https://ssd.userbenchmark.com/SpeedTest/5507/TOSHIBA-THNSNH256GMCT
SSD,ASP610SS3-128GM-C,Adata,Premier SP610 128GB,620,71.2,675,https://ssd.userbenchmark.com/SpeedTest/13709/ADATA-SP610
SSD,,Liteonit,LMT-256M6M-HP 256GB,621,71.1,282,https://ssd.userbenchmark.com/SpeedTest/7110/LITEONIT-LMT-256M6M-HP
SSD,GP-GSTFS31120GNTD,Gigabyte,SSD 120GB,622,71.1,8992,https://ssd.userbenchmark.com/SpeedTest/547719/GIGABYTE-GP-GSTFS31120GNTD
SSD,AGT4-25SAT3-256G,OCZ,Agility 4 256GB,623,71,1148,https://ssd.userbenchmark.com/OCZ-Agility-4-256GB/Rating/1606
SSD,MKNSSDEC240GB,Mushkin,ECO2 240GB,624,71,265,https://ssd.userbenchmark.com/SpeedTest/24676/MKNSSDEC240GB
SSD,SSDSC2BW180H601,Intel,535 Series 180GB,625,71,382,https://ssd.userbenchmark.com/SpeedTest/27834/INTEL-SSDSC2BW180H6
SSD,SSDSC2CW180A3,Intel,520 Series 180GB,626,71,11805,https://ssd.userbenchmark.com/SpeedTest/4086/INTEL-SSDSC2CW180A3
SSD,ASU635SS-480GQ-R,Adata,SU635 480GB,627,70.9,2997,https://ssd.userbenchmark.com/SpeedTest/764320/ADATA-SU635
SSD,SSDSC2BW180A4,Intel,530 Series 180GB,628,70.7,2752,https://ssd.userbenchmark.com/SpeedTest/4282/INTEL-SSDSC2BW180A4
SSD,TS128GMTS800,Transcend,MTS800 M.2 128GB,629,70.7,4092,https://ssd.userbenchmark.com/SpeedTest/22385/TS128GMTS800
SSD,2DP99AA#ABC,HP,S700 500GB,630,70.7,7652,https://ssd.userbenchmark.com/SpeedTest/337629/HP-SSD-S700-500GB
SSD,TS128GSSD370,Transcend,SSD370 128GB,631,70.6,3517,https://ssd.userbenchmark.com/Transcend-SSD370-128GB/Rating/2699
SSD,TRN100-25SAT3-960G,OCZ,Trion 100 960GB,632,70.6,881,https://ssd.userbenchmark.com/SpeedTest/34219/OCZ-TRION100
SSD,MKNSSDCR240GB,Mushkin,Chronos 240GB,633,70.5,529,https://ssd.userbenchmark.com/Mushkin-Chronos-240GB/Rating/1622
SSD,,Liteonit,LCT-512M3S 512GB,634,70.3,130,https://ssd.userbenchmark.com/SpeedTest/5388/LITEONIT-LCT-512M3S
SSD,SHFS37A/240G,HyperX,Fury 240GB,635,70.1,23389,https://ssd.userbenchmark.com/SpeedTest/13145/KINGSTON-SHFS37A240G
SSD,CSSD-N128GB3-BK,Corsair,Neutron 128GB,636,70.1,546,https://ssd.userbenchmark.com/SpeedTest/5914/Corsair-Neutron-SSD
SSD,,SanDisk,mSATA SD5SE2256G1002E 256GB,637,70,757,https://ssd.userbenchmark.com/SpeedTest/3945/SanDisk-SD5SE2256G1002E
SSD,SD6SF1M-128G-1022,SanDisk,X110 mSATA 128GB,638,70,967,https://ssd.userbenchmark.com/SanDisk-X110-mSATA-128GB/Rating/2213
SSD,HDTS712XZSTA,Toshiba,Q300 120GB,639,70,1569,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,HDTS712EZSTA,Toshiba,Q300 120GB,639,70,1569,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,,Samsung,MZFLV128 NVMe PCIe M.2 128GB,640,69.9,1847,https://ssd.userbenchmark.com/SpeedTest/36806/NVMe-SAMSUNG-MZFLV128
SSD,SD7SN3Q-128G-1002,SanDisk,X300s SATA M.2 128GB,641,69.8,555,https://ssd.userbenchmark.com/SpeedTest/25335/SanDisk-SD7SN3Q-128G-1006
SSD,SD6SP1M-256G-1012,SanDisk,X110 SATA M.2 256GB,642,69.7,311,https://ssd.userbenchmark.com/SpeedTest/8660/SanDisk-SD6SP1M256G1012
SSD,CT240M500SSD3,Crucial,M500 mSATA 240GB,643,69.6,1064,https://ssd.userbenchmark.com/SpeedTest/4823/Crucial--CT240M500SSD3
SSD,,Liteonit,LMT-128M6M 128GB,644,69.5,603,https://ssd.userbenchmark.com/SpeedTest/4933/LITEONIT-LMT-128M6M
SSD,SVP200S3/240G,Kingston,SSDNow V+200 240GB,645,69.5,481,https://ssd.userbenchmark.com/Kingston-SSDNow-V-200-240GB/Rating/1445
SSD,,Toshiba,THNSNF128GCSS 128GB,646,69.5,1181,https://ssd.userbenchmark.com/SpeedTest/5540/TOSHIBA-THNSNF128GCSS
SSD,SSD7SC120GOPT-RB,PNY,Optima 120GB,647,69.4,144,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SSD2SC120G1SA754D117,PNY,Optima 120GB,647,69.4,144,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,,Team,L3 SSD 240GB,648,69.2,377,https://ssd.userbenchmark.com/SpeedTest/6481/TEAM-L3-SSD-240GB
SSD,VTX4-25SAT3-64G,OCZ,Vertex 4 64GB,649,69.2,474,https://ssd.userbenchmark.com/SpeedTest/1650/OCZ-VERT-OCZ-VERTEX4
SSD,SSDSC2KW120H6,Intel,540s Series 120GB,650,69.1,2697,https://ssd.userbenchmark.com/SpeedTest/127931/INTEL-SSDSC2KW120H6
SSD,CSSD-F120GBGT-BK,Corsair,Force GT 120GB,651,69.1,10463,https://ssd.userbenchmark.com/SpeedTest/1263/Corsair-Force-GT
SSD,TRN100-25SAT3-480G,OCZ,Trion 100 480GB,652,69.1,1244,https://ssd.userbenchmark.com/SpeedTest/32318/OCZ-TRION100
SSD,SSDSC2CT180A3,Intel,330 Series 180GB,653,69,4338,https://ssd.userbenchmark.com/SpeedTest/261/INTEL-SSDSC2CT180A3
SSD,,OCZ,AGILITY4 128GB,654,69,766,https://ssd.userbenchmark.com/SpeedTest/557/OCZ-AGILITY4
SSD,,PNY,SSD2SC240G3LC726B104-327 240GB,655,68.8,92,https://ssd.userbenchmark.com/SpeedTest/5640/SSD2SC240G3LC726B104-327
SSD,,Geil,Zenith A3 120GB,656,68.8,88,https://ssd.userbenchmark.com/SpeedTest/16792/GeIL-ZENITH-A3-120GB
SSD,SKC300S37A/180G,Kingston,SSDNow KC300 180GB,657,68.8,386,https://ssd.userbenchmark.com/SpeedTest/5528/KINGSTON-SKC300S37A180G
SSD,,SK,hynix SH920 mSATA 256GB,658,68.7,678,https://ssd.userbenchmark.com/SpeedTest/5328/SK-hynix-SH920-mSATA-256GB
SSD,SSDSC2BF180A4L,Intel,SSD Pro 1500 Series 180GB,659,68.6,7093,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BF180A401,Intel,SSD Pro 1500 Series 180GB,659,68.6,7093,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,VTX3-25SAT3-120G,OCZ,Vertex 3 120GB,660,68.6,20363,https://ssd.userbenchmark.com/OCZ-Vertex-3-120GB/Rating/1927
